Year of Birth,Child's First Name,Count
2014,Nova,11
2014,Nyla,36
2014,Nylah,34
2014,Olivia,52
2014,Oumou,13
2014,Paige,28
2014,Paris,29
2014,Penelope,10
2014,Peyton,34
2014,Phoenix,10
2014,Riley,20
2014,Samantha,14
2014,Sanaa,14
2014,Sanai,15
2014,Saniyah,10
2014,Sarah,22
2014,Sarai,15
2014,Sariah,12
2014,Savannah,53
2014,Serenity,46
2014,Shiloh,10
2014,Skye,17
2014,Skyla,28
2014,Skylah,24
2014,Skylar,63
2014,Skyler,10
2014,Sofia,12
2014,Sophia,36
2014,Summer,10
2014,Sydney,21
2014,Taylor,45
2014,Tiana,13
2014,Tianna,13
2014,Tori,18
2014,Trinity,19
2014,Victoria,30
2014,Violet,14
2014,Winter,16
2014,Wynter,12
2014,Zaniyah,10
2014,Zara,14
2014,Zariah,10
2014,Zendaya,13
2014,Zoe,23
2014,Zoey,32
2014,Zuri,21
2014,Aaliyah,55
2014,Abigail,104
2014,Adelyn,10
2014,Adriana,42
2014,Adrianna,18
2014,Aileen,20
2014,Alana,17
2014,Alanis,26
2014,Alejandra,17
2014,Alessandra,12
2014,Alexa,71
2014,Alexandra,31
2014,Alexia,13
2014,Alexis,13
2014,Alice,19
2014,Alicia,14
2014,Alina,30
2014,Alison,21
2014,Alissa,10
2014,Aliyah,19
2014,Allison,103
2014,Allyson,16
2014,Alma,13
2014,Alondra,15
2014,Alyssa,31
2014,Amalia,15
2014,Amanda,31
2014,Amaya,27
2014,Amber,18
2014,Amelia,60
2014,Amy,73
2014,Ana,33
2014,Anabella,10
2014,Anabelle,10
2014,Anaya,12
2014,Andrea,46
2014,Angela,17
2014,Angelica,30
2014,Angelina,34
2014,Angeline,12
2014,Angelique,17
2014,Angie,19
2014,Anna,14
2014,Annabella,15
2014,Annabelle,12
2014,Annalise,12
2014,April,12
2014,Arabella,16
2014,Arely,11
2014,Aria,28
2014,Ariana,94
2014,Arianna,85
2014,Ariel,19
2014,Ariella,16
2014,Arielle,13
2014,Arya,13
2014,Ashley,139
2014,Athena,23
2014,Aubree,18
2014,Aubrey,45
2014,Audrey,17
2014,Aurora,10
2014,Autumn,13
2014,Ava,79
2014,Avery,28
2014,Ayleen,12
2014,Aylin,45
2014,Bella,62
2014,Bianca,22
2014,Brenda,14
2014,Briana,14
2014,Brianna,86
2014,Brielle,10
2014,Brigitte,11
2014,Brittany,34
2014,Brooke,10
2014,Bryanna,12
2014,Camila,193
2014,Carla,13
2014,Carmen,14
2014,Carolina,10
2014,Caroline,10
2014,Cataleya,12
2014,Catalina,19
2014,Catherine,11
2014,Cecilia,10
2014,Celeste,12
2014,Celine,10
2014,Charlotte,31
2014,Chelsea,34
2014,Chloe,68
2014,Christina,10
2014,Crystal,16
2014,Cynthia,10
2014,Daisy,19
2014,Daleyza,14
2014,Daniela,50
2014,Daniella,32
2014,Danna,31
2014,Dayana,16
2014,Delilah,41
2014,Destiny,25
2014,Diana,33
2014,Eileen,11
2014,Elena,32
2014,Eliana,29
2014,Elisa,14
2014,Eliza,11
2014,Elizabeth,40
2014,Ella,19
2014,Emely,60
2014,Emilia,21
2014,Emily,170
2014,Emma,167
2014,Erika,13
2014,Esmeralda,19
2014,Esther,20
2014,Eva,33
2014,Evangeline,11
2014,Evelyn,32
2014,Faith,32
2014,Francesca,12
2014,Gabriela,45
2014,Gabriella,78
2014,Genesis,102
2014,Gia,12
2014,Gianna,43
2014,Giselle,32
2014,Grace,41
2014,Guadalupe,29
2014,Hailey,92
2014,Hailie,10
2014,Hannah,21
2014,Haylee,15
2014,Hazel,12
2014,Heaven,15
2014,Heidi,11
2014,Helen,18
2014,Isabel,42
2014,Isabella,331
2014,Isabelle,27
2014,Itzel,24
2014,Ivanna,11
2014,Izabella,10
2014,Jacqueline,18
2014,Jade,41
2014,Jasmine,34
2014,Jayla,22
2014,Jaylah,15
2014,Jayleen,25
2014,Jaylene,13
2014,Jaylin,14
2014,Jazlyn,22
2014,Jazmin,33
2014,Jennifer,34
2014,Jessica,21
2014,Jessie,11
2014,Jimena,11
2014,Jocelyn,32
2014,Joselyn,10
2014,Julia,20
2014,Juliana,27
2014,Julianna,19
2014,Juliet,16
2014,Juliette,21
2014,Julissa,15
2014,Kailey,13
2014,Kaitlyn,25
2014,Kamila,21
2014,Karen,19
2014,Karla,23
2014,Kate,10
2014,Katelyn,17
2014,Katherine,33
2014,Katie,12
2014,Kayla,44
2014,Kaylee,76
2014,Kayleen,15
2014,Kaylie,10
2014,Kaylin,12
2014,Keila,10
2014,Kelly,16
2014,Kendra,11
2014,Keyla,15
2014,Khloe,68
2014,Kiara,34
2014,Kimberly,72
2014,Kylie,52
2014,Laila,24
2014,Laura,15
2014,Lauren,18
2014,Layla,50
2014,Leah,100
2014,Leila,19
2014,Leilani,18
2014,Leslie,34
2014,Lesly,15
2014,Leyla,11
2014,Lia,17
2014,Liana,12
2014,Liliana,17
2014,Lillian,10
2014,Lily,19
2014,Lindsay,15
2014,Litzy,10
2014,Lizbeth,19
2014,Lola,14
2014,London,29
2014,Londyn,10
2014,Lucia,19
2014,Luciana,18
2014,Luna,42
2014,Mackenzie,15
2014,Madeline,23
2014,Madelyn,15
2014,Madison,90
2014,Magaly,11
2014,Maia,14
2014,Makayla,16
2014,Maria,57
2014,Mariah,10
2014,Mariana,18
2014,Marilyn,13
2014,Marjorie,16
2014,Maya,45
2014,Megan,21
2014,Melanie,106
2014,Melany,39
2014,Melina,18
2014,Melissa,29
2014,Melody,22
2014,Mia,255
2014,Michelle,44
2014,Mikaela,11
2014,Mila,46
2014,Miranda,13
2014,Monica,12
2014,Monserrat,10
2014,Montserrat,15
2014,Mya,27
2014,Naomi,27
2014,Nashla,19
2014,Natalia,45
2014,Natalie,28
2014,Nathalie,24
2014,Nathaly,19
2014,Nayeli,17
2014,Nevaeh,13
2014,Nicole,48
2014,Nina,11
2014,Nyla,10
2014,Nylah,15
2014,Olivia,96
2014,Paige,14
2014,Pamela,13
2014,Paris,11
2014,Penelope,58
2014,Peyton,16
2014,Rachel,12
2014,Rebecca,12
2014,Riley,15
2014,Rose,32
2014,Ruby,22
2014,Ruth,10
2014,Sabrina,18
2014,Salome,11
2014,Samantha,91
2014,Sara,21
2014,Sarah,39
2014,Sarai,17
2014,Savannah,43
2014,Scarlett,80
2014,Selena,14
2014,Serenity,35
2014,Sherlyn,22
2014,Shirley,15
2014,Sienna,10
2014,Skyla,16
2014,Skylar,25
2014,Skyler,11
2014,Sofia,199
2014,Sophia,259
2014,Sophie,26
2014,Stella,16
2014,Stephanie,39
2014,Tatiana,12
2014,Taylor,23
2014,Tiffany,20
2014,Trinity,11
2014,Valentina,135
2014,Valeria,34
2014,Valerie,57
2014,Valery,12
2014,Vanessa,29
2014,Victoria,148
2014,Violet,27
2014,Violeta,12
2014,Wendy,11
2014,Ximena,26
2014,Yaretzi,20
2014,Yasmin,10
2014,Zoe,87
2014,Zoey,34
2014,Abigail,124
2014,Ada,12
2014,Addison,22
2014,Adelaide,19
2014,Adele,24
2014,Adelina,11
2014,Adeline,12
2014,Adina,22
2014,Adriana,23
2014,Adrianna,10
2014,Ahuva,22
2014,Aisha,13
2014,Alessandra,18
2014,Alessia,20
2014,Alexa,37
2014,Alexandra,84
2014,Alexis,23
2014,Alice,56
2014,Alina,19
2014,Alisa,13
2014,Aliza,17
2014,Allison,14
2014,Alma,11
2014,Alyssa,36
2014,Amanda,10
2014,Amelia,73
2014,Amelie,10
2014,Amina,27
2014,Amira,19
2014,Ana,11
2014,Anastasia,26
2014,Angelica,12
2014,Angelina,46
2014,Anisa,14
2014,Anna,95
2014,Annabelle,26
2014,Anne,10
2014,Antonia,17
2014,Aria,45
2014,Ariana,41
2014,Arianna,31
2014,Ariel,13
2014,Ariella,32
2014,Ashley,14
2014,Atara,13
2014,Athena,10
2014,Audrey,33
2014,Aurora,19
2014,Ava,146
2014,Avery,66
2014,Avigail,12
2014,Avital,10
2014,Aviva,14
2014,Aya,14
2014,Ayala,10
2014,Ayla,18
2014,Aziza,11
2014,Baila,39
2014,Barbara,10
2014,Batsheva,32
2014,Beatrice,44
2014,Bella,33
2014,Bianca,15
2014,Blake,11
2014,Blima,29
2014,Blimy,27
2014,Bracha,22
2014,Brianna,16
2014,Bridget,11
2014,Brielle,12
2014,Brooke,33
2014,Brucha,13
2014,Bruchy,17
2014,Brynn,10
2014,Caitlin,11
2014,Camila,10
2014,Camilla,17
2014,Camille,11
2014,Carly,10
2014,Carolina,13
2014,Caroline,45
2014,Cassidy,10
2014,Catherine,37
2014,Cecelia,11
2014,Cecilia,24
2014,Celia,10
2014,Celine,10
2014,Chana,143
2014,Chany,33
2014,Charlie,20
2014,Charlotte,133
2014,Chava,39
2014,Chavy,13
2014,Chaya,194
2014,Chloe,81
2014,Christina,11
2014,Claire,43
2014,Clara,36
2014,Clementine,11
2014,Colette,15
2014,Cora,19
2014,Dahlia,13
2014,Daniella,23
2014,Danielle,23
2014,Daphne,16
2014,Delilah,10
2014,Devora,23
2014,Devorah,47
2014,Diana,25
2014,Dina,28
2014,Dylan,33
2014,Eden,14
2014,Eleanor,65
2014,Elena,27
2014,Eleni,10
2014,Eliana,49
2014,Elisheva,12
2014,Eliza,21
2014,Elizabeth,101
2014,Ella,112
2014,Elle,24
2014,Ellie,31
2014,Eloise,42
2014,Elsa,13
2014,Emerson,17
2014,Emilia,54
2014,Emily,143
2014,Emma,205
2014,Emmeline,11
2014,Erin,10
2014,Esme,14
2014,Ester,10
2014,Esther,233
2014,Esty,22
2014,Etty,18
2014,Eva,74
2014,Evangeline,11
2014,Eve,18
2014,Evelyn,64
2014,Everly,14
2014,Evie,12
2014,Faiga,24
2014,Faigy,74
2014,Fatima,11
2014,Fiona,36
2014,Fradel,11
2014,Frady,14
2014,Fraidy,29
2014,Frances,22
2014,Francesca,39
2014,Frimet,12
2014,Gabriela,13
2014,Gabriella,93
2014,Gabrielle,15
2014,Gemma,17
2014,Genevieve,23
2014,Georgia,26
2014,Gia,17
2014,Gianna,38
2014,Giovanna,13
2014,Giselle,12
2014,Gitty,68
2014,Giuliana,23
2014,Golda,18
2014,Goldie,11
2014,Goldy,17
2014,Grace,86
2014,Hadassah,13
2014,Hadley,19
2014,Hailey,22
2014,Hana,12
2014,Hanna,17
2014,Hannah,64
2014,Harlow,11
2014,Harper,41
2014,Hazel,24
2014,Helen,17
2014,Helena,17
2014,Henchy,20
2014,Henny,18
2014,Hinda,10
2014,Hindy,34
2014,Iris,14
2014,Isabel,30
2014,Isabella,117
2014,Isabelle,26
2014,Isla,31
2014,Ivy,20
2014,Jacqueline,16
2014,Jana,10
2014,Jane,25
2014,Jasmina,11
2014,Jasmine,19
2014,Jenna,23
2014,Jessica,14
2014,Jordyn,11
2014,Josephine,39
2014,Julia,84
2014,Juliana,30
2014,Julianna,17
2014,Julie,14
2014,Juliet,31
2014,Juliette,32
2014,June,13
2014,Juniper,14
2014,Kaitlyn,10
2014,Kate,17
2014,Katherine,42
2014,Kayla,42
2014,Kaylee,15
2014,Keira,13
2014,Kennedy,10
2014,Khloe,11
2014,Kira,13
2014,Kylie,13
2014,Laila,23
2014,Lana,13
2014,Lara,17
2014,Laura,22
2014,Lauren,33
2014,Layan,13
2014,Layla,55
2014,Lea,30
2014,Leah,206
2014,Leila,14
2014,Lena,28
2014,Leora,10
2014,Lia,12
2014,Liana,15
2014,Liba,23
2014,Libby,30
2014,Lila,42
2014,Lilah,11
2014,Lilian,10
2014,Liliana,22
2014,Lillian,40
2014,Lilly,16
2014,Lily,88
2014,Lina,13
2014,Linda,10
2014,Liv,16
2014,Livia,13
2014,Lola,20
2014,Louisa,12
2014,Lucia,29
2014,Lucy,58
2014,Luna,16
2014,Lydia,14
2014,Lyla,19
2014,Mackenzie,26
2014,Madeleine,35
2014,Madeline,59
2014,Madelyn,24
2014,Madison,68
2014,Mae,11
2014,Maeve,30
2014,Maisie,14
2014,Malak,14
2014,Malka,84
2014,Malky,70
2014,Margaret,33
2014,Margot,19
2014,Maria,45
2014,Mariam,19
2014,Marielle,11
2014,Mary,28
2014,Maryam,23
2014,Matilda,18
2014,Maya,106
2014,Melanie,13
2014,Menucha,13
2014,Mia,139
2014,Michaela,13
2014,Michelle,23
2014,Mikayla,15
2014,Mila,62
2014,Milana,19
2014,Mina,12
2014,Mindy,29
2014,Mira,17
2014,Mirel,15
2014,Miriam,143
2014,Molly,27
2014,Morgan,14
2014,Mushka,12
2014,Nadia,13
2014,Naomi,49
2014,Natalia,13
2014,Natalie,44
2014,Nechama,30
2014,Nicole,41
2014,Nina,41
2014,Noa,28
2014,Noelle,13
2014,Noor,15
2014,Nora,70
2014,Olive,19
2014,Olivia,248
2014,Paige,22
2014,Parker,17
2014,Pearl,23
2014,Penelope,63
2014,Perel,19
2014,Perl,17
2014,Perry,13
2014,Pessy,30
2014,Peyton,15
2014,Phoebe,27
2014,Piper,19
2014,Poppy,14
2014,Quinn,26
2014,Rachel,228
2014,Raizel,15
2014,Raizy,84
2014,Rebecca,43
2014,Reese,22
2014,Reizy,10
2014,Rena,11
2014,Rifky,11
2014,Riley,31
2014,Rivka,100
2014,Rivky,52
2014,Rochel,31
2014,Roizy,13
2014,Rosa,10
2014,Rose,55
2014,Rowan,10
2014,Ruby,48
2014,Ruchel,10
2014,Ruchy,17
2014,Ruth,11
2014,Sabrina,25
2014,Sadie,43
2014,Salma,10
2014,Samantha,57
2014,Samira,10
2014,Sara,121
2014,Sarah,185
2014,Sasha,12
2014,Savannah,25
2014,Scarlett,40
2014,Serena,16
2014,Shaina,13
2014,Shaindel,15
2014,Shaindy,55
2014,Shayna,12
2014,Shifra,21
2014,Shira,24
2014,Shoshana,19
2014,Siena,16
2014,Sienna,44
2014,Sima,14
2014,Simone,22
2014,Skylar,17
2014,Sloane,25
2014,Sofia,110
2014,Sophia,172
2014,Sophie,56
2014,Stella,78
2014,Summer,13
2014,Suri,13
2014,Sury,31
2014,Sydney,23
2014,Sylvia,16
2014,Sylvie,10
2014,Talia,49
2014,Tamar,12
2014,Taylor,24
2014,Tess,11
2014,Tessa,13
2014,Thea,11
2014,Toby,46
2014,Trany,12
2014,Tzipora,14
2014,Tziporah,12
2014,Valentina,45
2014,Vera,12
2014,Veronica,18
2014,Victoria,83
2014,Violet,49
2014,Vivian,61
2014,Vivienne,36
2014,Willa,26
2014,Yael,16
2014,Yasmina,11
